Group,Subgroup,Mean distance (cm),Left-only presence,Right-only presence,Bilateral presence,Total presence
Sympathetic,Superior Cervical Ganglion,4.06,18% (5),4% (1),75% (21),96% (27)
Sympathetic,Sympathetic Trunk,8.85,14% (4),25% (7),14% (4),54% (15)
Muscular,Pharyngeal,3.01,11% (3),18% (5),50% (14),79% (22)
Muscular,Laryngeal (SLN),3.94,4% (1),0% (0),96% (27),100% (28)
Muscular,Ansa Cervicalis,8.47,7% (2),11% (3),14% (4),32% (9)
Muscular,Laryngeal,12.41,14% (4),18% (5),7% (2),39% (11)
Muscular,Laryngeal (RLN),20.2,4% (1),0% (0),96% (27),100% (28)
Vascular,Carotid Sinus,5.29,14% (4),25% (7),11% (3),50% (14)
Vascular,Internal Carotid Artery,5.43,18% (5),25% (7),29% (8),71% (20)
Vascular,Carotid Bifurcation,6.36,7% (2),21% (6),18% (5),46% (13)
Vascular,Multiple Branches To Carotid Artery,8.21,18% (5),4% (1),25% (7),46% (13)
Vascular,Internal Jugular Vein,10.84,18% (5),14% (4),29% (8),61% (17)
Vascular,Common Carotid,10.99,21% (6),18% (5),46% (13),86% (24)
Vascular,General Vascular,15.97,18% (5),18% (5),11% (3),46% (13)
Vascular,Aorta,22.16,54% (15),4% (1),0% (0),57% (16)
Cardiac,Superficial Cardiac Plexus,16.28,57% (16),7% (2),18% (5),82% (23)
Cardiac,General Cardiac,19.65,25% (7),0% (0),11% (3),36% (10)
Cardiac,Deep Cardiac Plexus,19.67,14% (4),14% (4),14% (4),43% (12)
Cardiac,Cardiopulmonary,20.73,7% (2),11% (3),82% (23),100% (28)
Pulmonary,Pulmonary,25.36,11% (3),18% (5),57% (16),86% (24)
Esophageal,General Esophageal,24.57,18% (5),21% (6),29% (8),68% (19)
Esophageal,Cardiopulmonary (Esophageal),25.28,11% (3),14% (4),4% (1),29% (8)
Esophageal,Pulmonary (Esophageal),26.6,0% (0),7% (2),39% (11),46% (13)
Esophageal,Cardiac (Esophageal),27.18,7% (2),7% (2),7% (2),21% (6)
Esophageal,Esophageal Plexus,27.53,4% (1),4% (1),86% (24),93% (26)
