Vascular subgroup,n (T),"Mean (T), cm","Range (T), cm",n (L),"Mean (L), cm","Range (L), cm",n (R),"Mean (R), cm","Range (R), cm","Δmean (L–R), cm"
Carotid Sinus,34,5.29,1.18–11.88,11,4.82,1.18–11.88,23,5.51,2.24–9.28,-0.69
Internal Carotid Artery,61,5.43,0.42–15.28,24,6.76,1.58–15.28,37,4.56,0.42–10.32,2.2
External Carotid Artery,1,6.03,6.03–6.03,1,6.03,6.03–6.03,0,,,
Carotid Bifurcation,40,6.36,3.43–13.56,17,6.94,3.43–13.56,23,5.94,3.43–13.16,1.0
Multiple Branches To Carotid Artery,74,8.21,1.00–20.93,42,8.24,1.00–20.93,32,8.17,2.00–16.45,0.07
Internal Jugular Vein,65,10.84,2.09–20.32,39,10.84,2.09–20.32,26,10.83,2.42–20.23,0.01
Common Carotid,117,10.99,3.17–23.87,68,11.32,3.17–23.87,49,10.53,5.07–18.75,0.78
General Vascular,65,15.97,5.06–22.45,37,15.4,5.06–22.45,28,16.72,8.59–21.43,-1.33
Aorta,42,22.16,16.68–29.24,38,22.47,16.68–29.24,4,19.27,18.25–20.11,3.2
